domain,logo_url,logo_path,phash
ikea.com.tr,https://ikea.com.tr/favicon.ico,logos/ikea.com.tr.png,90b66f49b0b4c74b
mazda-rzeszow-czach.pl,https://mazda-rzeszow-czach.pl/Themes/templateTheme/images/favicon/apple-touch-icon.png,logos/mazda-rzeszow-czach.pl.png,eac995164a699da6
ymca-cnw.org,https://ymca-cnw.org/wp-content/uploads/2020/06/cropped-download-2-32x32.png,logos/ymca-cnw.org.png,e56999968eb1630d
veolia.pt,https://veolia.pt/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veolia.pt.png,887617955ad67899
srpb2b.com,https://srpb2b.com/admin_assets/images/favicon/favicon-32x32.png,logos/srpb2b.com.png,ca2cd5c22ebd5a2c
aamcosantaclaritaca.com,https://aamcosantaclaritaca.com/images/IconAAMCOnew.ico,logos/aamcosantaclaritaca.com.png,c1b16e4e313bd4e4
edenred.es,https://www.edenred.es/wp-content/uploads/2023/09/cropped-favicon-1-32x32.png,logos/edenred.es.png,811f56f04ee8cec6
airbnb.rs,https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-76x76-3b313d93b1b5823293524b9764352ac9.png,logos/airbnb.rs.png,850e3be926936ca7
renaulttlalnepantla.com.mx,https://renaulttlalnepantla.com.mx/favicon.ico,logos/renaulttlalnepantla.com.mx.png,9e3169a626ccdacc
dulux.pl,https://dulux.pl/content/dam/akzonobel-flourish/dulux/pl/pl/favicon/apple-touch-icon-180x180.png,logos/dulux.pl.png,c03f3fc1c23a26cd
thebodyshop.si,https://thebodyshop.si/image/catalog/design/logomark-green.png,logos/thebodyshop.si.png,a0a2020a8aa00a22
immunospot.eu,https://immunospot.eu/media/favicon/stores/1/dots-immunos.png,logos/immunospot.eu.png,c0191be6a4637d3b
kia-moeller-eisenach.de,https://kia-moeller-eisenach.de/etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/rbr-fav.ico,logos/kia-moeller-eisenach.de.png,b2d2cd2d12d2e52d
greatplacetowork.com.cy,http://www.greatplacetowork.com.cy/wp-content/uploads/2022/12/emprising_platform@2x-300x182.png,logos/greatplacetowork.com.cy.png,859050857aff6ab5
orange.sn,https://orange.sn/sites/default/files/favicon.ico,logos/orange.sn.png,966bd42d3ac42bd4
bakertilly.dk,https://bakertilly.dk/apple-touch-icon.png,logos/bakertilly.dk.png,eb96946893234e6d
mazda-autohaus-banaszak-kleve.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-banaszak-kleve.de.png,f572004d4f333d6c
bakertilly.ke,https://www.bakertilly.ke/wp-content/uploads/2025/02/cropped-android-chrome-512x512-1.png,logos/bakertilly.ke.png,947943204f4f9c9f
globalconnectgroup.com,https://globalconnectgroup.com/app/uploads/sites/9/2024/05/gc-logo-symbol-blue-150x150.png,logos/globalconnectgroup.com.png,d45643ad9e5269d4
aamcofortworth.com,https://aamcofortworth.com/images/IconAAMCOnew.ico,logos/aamcofortworth.com.png,c1b16e4e313bd4e4
aamcosuffolkva.com,https://aamcosuffolkva.com/images/IconAAMCOnew.ico,logos/aamcosuffolkva.com.png,c1b16e4e313bd4e4
mazda-autohaus-elstner-jena.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-elstner-jena.de.png,f572004d4f333d6c
servier.com.ar,https://servier.com.ar/wp-content/uploads/sites/5/2022/10/cropped-Favicon_Servier-32x32.png,logos/servier.com.ar.png,92350fd06ccfb23c
rotary-bulgaria.org,https://rotary-bulgaria.org/favicon.png,logos/rotary-bulgaria.org.png,800002aa0a002a00
kia-mueller-genthin.de,https://kia-mueller-genthin.de/etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/rbr-fav.ico,logos/kia-mueller-genthin.de.png,b2d2cd2d12d2e52d
carglass.gr,https://carglass.gr/images/favicon.ico,logos/carglass.gr.png,d1052efad0052ffa
murrelektronik.sk,https://murrelektronik.sk/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,logos/murrelektronik.sk.png,c3932cacd243bdb4
cfmotoperu.com,https://cfmotoperu.com/assets/images/logos/favicon_cfmoto.ico,logos/cfmotoperu.com.png,0000000000000000
aamcometuchen.com,https://aamcometuchen.com/images/IconAAMCOnew.ico,logos/aamcometuchen.com.png,c1b16e4e313bd4e4
mazda-autohaus-dorner-riedlingen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-dorner-riedlingen.de.png,f572004d4f333d6c
aamcotulsa-brokenarrow.com,https://aamcotulsa-brokenarrow.com/images/IconAAMCOnew.ico,logos/aamcotulsa-brokenarrow.com.png,c1b16e4e313bd4e4
mercyships.se,https://mercyships.se/wp-content/uploads/2021/07/Favicon-Mercy-Ships-100x100.png,logos/mercyships.se.png,80813eff4f148e6b
mazda-service-koch-ludwigsfelde.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-service-koch-ludwigsfelde.de.png,f572004d4f333d6c
kia-plt.ru,https://cdn.kia.ru/site-data/favicon/favicon-16x16.png,logos/kia-plt.ru.png,b252cd8d3672c1ad
lamborghini-zh.ch,https://lamborghini-zh.ch/img/icons/apple-icon-57x57.png,logos/lamborghini-zh.ch.png,0000000000000000
secureparking.co.id,https://secureparking.co.id/wp-content/uploads/2023/03/cropped-faviconsecure-32x32.png,logos/secureparking.co.id.png,cbc334ca34c33d2d
solatube.se,https://solatube.se/wp-content/themes/theme5150/img/icons/favicon.ico,logos/solatube.se.png,e994923889ca36fe
statkraft.ie,https://statkraft.ie/apple-touch-icon.png,logos/statkraft.ie.png,fac985369acb9838
carglass.cz,https://carglass.cz/images/favicons/apple-touch-icon.png,logos/carglass.cz.png,d59535e50df803aa
intersport-martinique-guadeloupe.fr,https://uploads.prod01.oregon.platform-os.com/instances/1634/assets/favicon.png?updated=1614093279,logos/intersport-martinique-guadeloupe.fr.png,e699ac4b5326986d
bakertilly.bg,https://bakertillysee.com/wp-content/uploads/2024/12/logo-1.png,logos/bakertilly.bg.png,eb97b4d891b06362
isic.de,https://isic.de/isicde/wp-content/uploads/2023/05/cropped-cropped-fav_icon_isic-300x300-1-32x32.png,logos/isic.de.png,c0f7079c5a632e9c
starbucks.co.nz,https://www.starbucks.co.nz/content/images/favicon.ico,logos/starbucks.co.nz.png,ac6ef17bb0e4c412
benu.ee,https://benu.ee/application/images/favicons/favicon.ico,logos/benu.ee.png,9e321bc9e631b94a
sto.hr,https://static.sto-net.com/favicons/sto/favicon.ico,logos/sto.hr.png,94ab4b282ec17bd6
carlsjr.com.sg,https://i0.wp.com/carlsjr.com.sg/wp-content/uploads/2023/11/cropped-icon.png?fit=32%2C32&ssl=1,logos/carlsjr.com.sg.png,d3d978732636c942
mazda-autohaus-ludwig-halle-neustadt.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-ludwig-halle-neustadt.de.png,f572004d4f333d6c
toyotaaktoy.com.tr,https://toyotaaktoy.com.tr/Assets/img/apple-touch-icon.png,logos/toyotaaktoy.com.tr.png,ee3c91c30e3c3996
santillana.com.uy,https://www.santillana.com.uy/wp-content/uploads/sites/20/2024/10/cropped-cropped-1538077230_original-32x32.webp,logos/santillana.com.uy.png,ccb3445936ac7b52
africell.ao,https://www.africell.ao/wp-content/uploads/2023/05/cropped-230502-Africell-Favicon-01-32x32.png,logos/africell.ao.png,d1e64f4e343ca331
crocs.ch,https://www.crocs.ch/cdn/shop/files/favicon_180x180.png?v=1701001893,logos/crocs.ch.png,c1497eb685497bb0
mazda-ma.com,https://mazda-ma.com/favicon.ico,logos/mazda-ma.com.png,f572025d5fa2784c
bonprix.nl,https://bonprix.nl/resources/images/layouts/default/favicon.ico,logos/bonprix.nl.png,949c4a636b636d99
tupperware.co.kr,https://tupperware.co.kr/cdn/shop/files/favicon_green_96x96_2bf051d9-a358-4b8f-bd02-c1ae358b0ba3_96x.png?v=1703581065,logos/tupperware.co.kr.png,aa00800080008000
ikea.ee,https://d28of4jgobvr79.cloudfront.net/webroot/img/favicon.ico?v=revamp202502251250,logos/ikea.ee.png,d03a2fc5f23a85c5
mazda.fi,https://mazda.fi/favicon.ico,logos/mazda.fi.png,8080808080808000
toyotagocmenturk.com.tr,https://toyotagocmenturk.com.tr/Assets/img/apple-touch-icon.png,logos/toyotagocmenturk.com.tr.png,ee3c91c30e3c3996
mazda-autohaus-buelo-naumburg.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-buelo-naumburg.de.png,f572004d4f333d6c
veolia.pl,https://veolia.pl/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veolia.pl.png,887617955ad67899
culliganquadcities.com,https://culliganquadcities.com/images/favicons/favicon.ico,logos/culliganquadcities.com.png,d3990c6673928e6d
nikonschool.de,https://img.sedoparking.com/templates/logos/sedo_logo.png,logos/nikonschool.de.png,84075e3f4a726ea5
baywa-re.vn,https://baywa-re.vn/typo3conf/ext/gg_base/Resources/Public/country/dist/img/favicons/favicon.ico,logos/baywa-re.vn.png,f225022d1ab5faf2
worldvision.org.nz,https://worldvision.org.nz/apple-touch-icon.png,logos/worldvision.org.nz.png,cccc333337cdcc30
bioderma-sk.com,https://bioderma-sk.com/themes/custom/bioderma_theme/favicon.ico,logos/bioderma-sk.com.png,bc36c3c9c326cd89
toysrus.com.my,https://toysrus.com.my/on/demandware.static/Sites-ToysRUs_MY-Site/-/default/dwb576c8c4/images/favicon/favicon-tru-16.png,logos/toysrus.com.my.png,968c69d93c63c39c
medef-corse.com,https://medef-corse.com/favicon.png,logos/medef-corse.com.png,f5da5aca1ac94931
mcdonalds.md,https://mcdonalds.md/image/favicon/apple-touch-icon.png,logos/mcdonalds.md.png,abbcdc83d303338c
aamcoconwaysc.com,https://www.aamcoconwaysc.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-192x192.png ,logos/aamcoconwaysc.com.png,81b16e4c2b3bf4e4
murrelektronik.be,https://murrelektronik.be/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,logos/murrelektronik.be.png,c3932cacd243bdb4
jungheinrich.com.sg,https://media-live2.prod.scw.jungheinrichcloud.com/resource/blob/557570/d12a0d56e753b15f6b494fd35af7befb/startpage-favicon.ico,logos/jungheinrich.com.sg.png,ce99336738696531
culliganwatertreatment.com,https://culliganwatertreatment.com/images/favicons/favicon.ico,logos/culliganwatertreatment.com.png,d3990c6673928e6d
mazda-autohaus-thoss-falkenstein.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-thoss-falkenstein.de.png,f572004d4f333d6c
bbraun.ae,https://bbraun.ae/etc.clientlibs/settings/wcm/designs/clientlibs/bbraun/bbraun.static/resources/img/favicon.ico,logos/bbraun.ae.png,bfa5b35284a5d84a
synlab.com.gh,https://synlab.com.gh/media/templates/site/synlab/images/favicon.ico,logos/synlab.com.gh.png,bccec3303ccfc330
culligantulsa.com,https://culligantulsa.com/images/favicons/favicon.ico,logos/culligantulsa.com.png,d3990c6673928e6d
rutscherlebnis.at,https://rutscherlebnis.at/website/static/img/favicon.png,logos/rutscherlebnis.at.png,ca89bd6ab0656497
grantthornton.com.ve,https://grantthornton.com.ve/dist/images/grantthornton_logo-57x57.png,logos/grantthornton.com.ve.png,fb90a48b9d7085ce
adecco.com.sg,https://cdn-01.cms-ap-v2i.applyflow.com/adecco-singapore/wp-content/uploads/2022/11/cropped-favicons-32x32.png,logos/adecco.com.sg.png,961961e66e36c9c9
modshair-bielefeld.de,https://modshair-bielefeld.de/files/themes/favicon/apple-touch-icon.png,logos/modshair-bielefeld.de.png,9a30e137e13761b3
aamcoeverett.com,https://aamcoeverett.com/images/IconAAMCOnew.ico,logos/aamcoeverett.com.png,c1b16e4e313bd4e4
reedglobal.hu,https://www.reedglobal.hu/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2tqWFE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6b13a83fd0c29d46c6dea02903af08d0db38453c/android-chrome-192x192.png,logos/reedglobal.hu.png,cccc33336ccc9339
reedglobal.pl,https://www.reedglobal.pl/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNThqWFE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8843018f92d1f52a09df7d2122286df6f892f85d/android-chrome-192x192.png,logos/reedglobal.pl.png,cccc33336ccc9339
pearsonclinical.ca,https://pearsonclinical.ca/apps/settings/wcm/designs/school/global/clinical/ca/en/favicon.ico,logos/pearsonclinical.ca.png,9497435d3e646b92
aamcoclaymontde.com,https://aamcoclaymontde.com/images/IconAAMCOnew.ico,logos/aamcoclaymontde.com.png,c1b16e4e313bd4e4
bosch-industry-consulting.com,https://bosch-industry-consulting.com/media/tech/tech_images/favicon.ico,logos/bosch-industry-consulting.com.png,a74a54ad4ab48f5a
bbraun.ca,https://bbraun.ca/etc.clientlibs/settings/wcm/designs/clientlibs/bbraun/bbraun.static/resources/img/favicon.ico,logos/bbraun.ca.png,bfa5b35284a5d84a
bakertilly.lv,https://bakertilly.lv/apple-touch-icon.png,logos/bakertilly.lv.png,eb96946893234e6d
flashbay.com.my,https://static.flashbay.com.my/templates/images/favicon.ico,logos/flashbay.com.my.png,cd3913391be32cb1
murrelektronik.hu,https://murrelektronik.hu/fileadmin/images/apple-touch-icon.png.pagespeed.ce.dFk_za4akD.png,logos/murrelektronik.hu.png,c3932cacd243bdb4
bakertilly.sg,https://bakertilly.sg/apple-touch-icon.png,logos/bakertilly.sg.png,eb96946893234e6d
pingusenglish.co.id,https://pingusenglish.co.id/favicon.ico,logos/pingusenglish.co.id.png,c5324b4d3e730ce6
atalian.pl,https://atalian.com/favicon.ico,logos/atalian.pl.png,9db5624a6bec624a
aamcoeastmesa.com,https://aamcoeastmesa.com/images/IconAAMCOnew.ico,logos/aamcoeastmesa.com.png,c1b16e4e313bd4e4
engie-africa.com,https://www.engie-africa.com/wp-content/themes/engie-africa/images/favicons/favicon.png,logos/engie-africa.com.png,d00f0778bce1969e
zalando.no,https://mosaic01.ztat.net/zds/assets/favicon/zalando-app-touch-icon-180-lagom-v2.png,logos/zalando.no.png,b132cecf6cc93232
spitexgossau.ch,https://spitexgossau.ch/img/spitex2022/default/favicon.ico,logos/spitexgossau.ch.png,91a7797364c346cc
toysrus.com.ph,https://toysrus.com.ph/images/favicon.ico,logos/toysrus.com.ph.png,808e539d1b76435f
spitex-region-stockhorn.ch,https://spitex-region-stockhorn.ch/img/spitex2014/default/favicon.ico,logos/spitex-region-stockhorn.ch.png,91a7797364c346cc
algeco.sk,https://www.algeco.sk/sites/all/themes/algeco/favicon.ico,logos/algeco.sk.png,adb7924ac06b3b0d
aamcoparkvillemd.com,https://aamcoparkvillemd.com/images/IconAAMCOnew.ico,logos/aamcoparkvillemd.com.png,c1b16e4e313bd4e4
wuerth.com.hr,https://eshop.wuerth.com.hr/static/version1744691102/frontend/wc/b2b_eshop/hr_HR/icons/favicon.ico,logos/wuerth.com.hr.png,ae5bc439c4f03365
autosecuritas-ct-notre-dame-doe.fr,https://autosecuritas-ct-notre-dame-doe.fr/public/img/showcase/favicons/apple-touch-icon.png,logos/autosecuritas-ct-notre-dame-doe.fr.png,edc69a31668c6963
mazda-autohaus-lotspeich-muenchen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-lotspeich-muenchen.de.png,f572004d4f333d6c
veoliawatertechnologies.fi,https://veoliawatertechnologies.fi/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veoliawatertechnologies.fi.png,887617955ad67899
flashbay.co.nz,https://static.flashbay.co.nz/templates/images/favicon.ico,logos/flashbay.co.nz.png,cd3913391be32cb1
ford.dn.ua,https://ford.dn.ua/v138/favicon.ico,logos/ford.dn.ua.png,de87c932849de2b2
aamcowestbroward.com,https://aamcowestbroward.com/images/IconAAMCOnew.ico,logos/aamcowestbroward.com.png,c1b16e4e313bd4e4
yonyou.com.hk,https://www.yonyou.com.hk/wp-content/uploads/2019/09/cropped-用友ERP_1_画板-1-32x32.png,logos/yonyou.com.hk.png,9e710a1f719429e7
renaultcampeche.mx,https://renaultcampeche.mx/favicon.ico,logos/renaultcampeche.mx.png,9e3169a626ccdacc
viacon.no,https://viacon.no/wp-content/uploads/2023/03/cropped-cropped-icon-32x32.png,logos/viacon.no.png,8000000000000000
aamco-omahasouth.com,https://www.aamco-omahasouth.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-192x192.png ,logos/aamco-omahasouth.com.png,81b16e4c2b3bf4e4
veolia.bg,https://veolia.bg/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veolia.bg.png,887617955ad67899
adecco.co.th,https://adecco.co.th/favicon.ico,logos/adecco.co.th.png,961861e63e27d8a7
nordicpharma.pt,https://www.nordicpharma.pt/wp-content/uploads/sites/12/2022/08/cropped-favicon-1-32x32.png,logos/nordicpharma.pt.png,8200000000000000
aamcohialeahfl.com,https://aamcohialeahfl.com/images/IconAAMCOnew.ico,logos/aamcohialeahfl.com.png,c1b16e4e313bd4e4
globalconnectcarrier.com,https://globalconnectcarrier.com/app/uploads/sites/8/2024/06/cropped-gc-logo-symbol-blue-32x32.png,logos/globalconnectcarrier.com.png,945543aa9e547b55
vbh.be,https://vbh.be/static/Favicon/apple-touch-icon.png,logos/vbh.be.png,c07f90c57f906f18
mazda-autohaus-fritsche-grossschoenau.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-fritsche-grossschoenau.de.png,f572004d4f333d6c
spitex-oberthurgau.ch,https://spitex-oberthurgau.ch/img/spitex2022/default/favicon.ico,logos/spitex-oberthurgau.ch.png,91a7797364c346cc
veoliawatertechnologies.pl,https://veoliawatertechnologies.pl/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veoliawatertechnologies.pl.png,887617955ad67899
cvjm-hemer.de,https://www.cvjm-hemer.de/wp-content/uploads/2022/10/cropped-favicon-1-32x32.png,logos/cvjm-hemer.de.png,9db4684ae2bd8f12
mazda-sosnowiec-mirai.pl,https://mazda-sosnowiec-mirai.pl/Themes/templateTheme/images/favicon/apple-touch-icon.png,logos/mazda-sosnowiec-mirai.pl.png,eac995164a699da6
yves-rocher.pt,https://yves-rocher.pt/themes/custom/yves_rocher_theme/favicon.ico,logos/yves-rocher.pt.png,c5cc3b73321c6cc6
wwf.no,https://wwf.no/resources/images/favicon-26e72c019c.ico,logos/wwf.no.png,ba90e35be02ba59c
vkf-renzel.ro,https://www.vkf-renzel.ro/out/ra-theme/img/favicons/apple-touch-icon.png,logos/vkf-renzel.ro.png,bc61c39691d97067
rockvalleyculligan.com,https://rockvalleyculligan.com/images/favicons/favicon.ico,logos/rockvalleyculligan.com.png,d3990c6673928e6d
atalian.hu,https://atalian.com/favicon.ico,logos/atalian.hu.png,9db5624a6bec624a
roca.co.th,https://www.roca.co.th/o/roca-theme/images/favicon.ico,logos/roca.co.th.png,d3cc2c5b4c373325
fleishmanhillard.ph,https://fleishmanhillard.ph/wp-content/themes/fleishmanhillard-sites/images/fh-mark.png,logos/fleishmanhillard.ph.png,ff8a0083829f8ed7
avia-belgomine.be,https://www.avia-belgomine.be/wp-content/uploads/2015/08/logo.png,logos/avia-belgomine.be.png,8000000000000000
greatplacetowork.se,https://greatplacetowork.se/hubfs/website-gfx/favicon.png,logos/greatplacetowork.se.png,c09e1f613edb2561
manpowergroup.dk,https://www.manpowergroup.dk/hubfs/favicon.ico,logos/manpowergroup.dk.png,95ad2b56755644d2
dysartsservicecenter.com,https://dysartsservicecenter.com/wp-content/uploads/2019/10/Dysarts-Service-1.jpg,logos/dysartsservicecenter.com.png,8d96b2a9694e53b8
pefc.fi,https://pefc.fi/assets/favicon.ico,logos/pefc.fi.png,d505050a56ff0b5f
aamcoindependencemo.com,https://irp.cdn-website.com/3fffcf2f/dms3rep/multi/header-logo-new-190x140-1.webp,logos/aamcoindependencemo.com.png,81b16ecc2b3b3467
caspak.co.nz,https://caspak.co.nz/web/image/website/2/favicon?unique=9795e72,logos/caspak.co.nz.png,d0d64b93292d74d6
toyotasandikci.com.tr,https://toyotasandikci.com.tr/Assets/img/apple-touch-icon.png,logos/toyotasandikci.com.tr.png,ee3c91c30e3c3996
spitexzug.ch,https://spitexzug.ch/img/spitex2022/default/favicon.ico,logos/spitexzug.ch.png,91a7797364c346cc
spitex-oberfreiamt.ch,https://spitex-oberfreiamt.ch/img/spitex2022/default/favicon.ico,logos/spitex-oberfreiamt.ch.png,91a7797364c346cc
mazda-autohaus-schindlbeck-straubing.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-schindlbeck-straubing.de.png,f572004d4f333d6c
veolia.co.za,https://veolia.co.za/themes/custom/veo_site/src/assets/icons/favicon.ico,logos/veolia.co.za.png,887617955ad67899
misterwhat.pt,https://s3-eu-west-1.amazonaws.com/cdn.misterwhat.com/apple-touch-icon.png,logos/misterwhat.pt.png,f19d8a749ce2c199
zalando.at,https://mosaic01.ztat.net/zds/assets/favicon/zalando-app-touch-icon-180-lagom-v2.png,logos/zalando.at.png,b132cecf6cc93232
shimadzu-la.com,https://shimadzu-la.com/favicon.ico,logos/shimadzu-la.com.png,d5ba5ea168a56196
infiniti-abudhabi.com,https://libs-europe.infiniti-cdn.net/etc/designs/infiniti_next_v4/25.04.30.NISSAN-12/common-assets/img/favicon/favicon.png,logos/infiniti-abudhabi.com.png,c8e3ad3c17974a68
mazda-autohaus-mueller-und-thurnes-tholey.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-mueller-und-thurnes-tholey.de.png,f572004d4f333d6c
aamcoburbank.com,https://aamcoburbank.com/images/IconAAMCOnew.ico,logos/aamcoburbank.com.png,c1b16e4e313bd4e4
mazda-autohaus-albstadt-auto-domicil-ebingen.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-icon.png,logos/mazda-autohaus-albstadt-auto-domicil-ebingen.de.png,f572004d4f333d6c
adlatus-nordwestschweiz.ch,https://adlatus-nordwestschweiz.ch/wp-content/uploads/2021/02/favicon-150x150.png,logos/adlatus-nordwestschweiz.ch.png,950a4ae06b8f3f35
